########################################
#JOBS
########################################
king_title_ruler_consort_roman;Rex;Rex;Rex;;Rex;;;;;;;;;x
title_councilmember_emperor_roman;Praemonstrator;Praemonstrator;Praemonstrator;;Praemonstrator;;;;;;;;;x
title_councilmember_king_roman;Praemonstrator;Praemonstrator;Praemonstrator;;Praemonstrator;;;;;;;;;x
title_prince_female_roman;Principissa;Principissa;Principissa;;Principissa;;;;;;;;;x
title_prince_roman;Princeps;Princeps;Princeps;;Princeps;;;;;;;;;x
vice_royalty_duke_roman;Produx;Produx;Produx;;Produx;;;;;;;;;x
vice_royalty_king_roman;Prorex;Prorex;Prorex;;Prorex;;;;;;;;;x
########################################
#TITLES
########################################
barony_of_roman;Castrum;Castrum;Castrum;;Castrum;;;;;;;;;x
city_barony_of_roman;Urbem of;Urbem of;Urbem of;;Urbem of;;;;;;;;;x
city_county_of_roman;Polis of;Polis of;Polis of;;Polis of;;;;;;;;;x
city_duchy_of_roman;Epistylium of;Epistylium of;Epistylium of;;Epistylium of;;;;;;;;;x
city_kingdom_of_roman;Populem of;Populem of;Populem of;;Populem of;;;;;;;;;x
duchy_of_roman;Province of;Province of;Province of;;Province of;;;;;;;;;x
empire_of_roman;Imperium;Imperium;Imperium;;Imperium;;;;;;;;;x
imperial_barony_of_roman;Castrum;Castrum;Castrum;;Castrum;;;;;;;;;x
imperial_city_barony_of_roman;Urbem of;Urbem of;Urbem of;;Urbem of;;;;;;;;;x
imperial_city_county_of_roman;Polis of;Polis of;Polis of;;Polis of;;;;;;;;;x
imperial_city_duchy_of_roman;Epistylium of;Epistylium of;Epistylium of;;Epistylium of;;;;;;;;;x
imperial_city_kingdom_of_roman;Populem of;Populem of;Populem of;;Populem of;;;;;;;;;x
imperial_county_of_roman;Prefecture of;Prefecture of;Prefecture of;;Prefecture of;;;;;;;;;x
imperial_empire_of_roman;Imperium;Imperium;Imperium;;Imperium;;;;;;;;;x
imperial_kingdom_of_roman;Diocese of;Diocese of;Diocese of;;Diocese of;;;;;;;;;x
imperial_vice_royalty_duchy_of_roman;Province of;Province of;Province of;;Province of;;;;;;;;;x
imperial_vice_royalty_kingdom_of_roman;Diocese of;Diocese of;Diocese of;;Diocese of;;;;;;;;;x
kingdom_of_roman;Regnum of;Regnum of;Regnum of;;Regnum of;;;;;;;;;x
vice_royalty_duchy_of_roman;Province of;Province of;Province of;;Province of;;;;;;;;;x
vice_royalty_kingdom_of_roman;Regnum of;Regnum of;Regnum of;;Regnum of;;;;;;;;;x
