duchy_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x
duke_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x
duke_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x
duke_title_ruler_consort_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x
duke_title_ruler_consort_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x
emperor_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
emperor_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
emperor_title_ruler_consort_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
emperor_title_ruler_consort_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
empire_norsegaelic;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
empire_of_norsegaelic;Impireacht of;Impireacht of;Impireacht of;;Impireacht of;;;;;;;;;x
imperial_baron_female_norsegaelic;Bana-Mhorair;Bana-Mhorair;Bana-Mhorair;;Bana-Mhorair;;;;;;;;;x
imperial_baron_norsegaelic;Morair;Morair;Morair;;Morair;;;;;;;;;x
imperial_barony_norsegaelic;Moraireachd;Moraireachd;Moraireachd;;Moraireachd;;;;;;;;;x
imperial_barony_of_norsegaelic;Moraireachd of;Moraireachd of;Moraireachd of;;Moraireachd of;;;;;;;;;x
imperial_city_baron_female_norsegaelic;Báille;Báille;Báille;;Báille;;;;;;;;;x # $I think it's ok but not sure
imperial_city_baron_norsegaelic;Báille;Báille;Báille;;Báille;;;;;;;;;x
imperial_city_barony_norsegaelic;Bhaile Mòr;Bhaile Mòr;Bhaile Mòr;;Bhaile Mòr;;;;;;;;;x
imperial_city_barony_of_norsegaelic;Bhaile Mòr of;Bhaile Mòr of;Bhaile Mòr of;;Bhaile Mòr of;;;;;;;;;x
imperial_city_county_norsegaelic;Siorrachd;Siorrachd;Siorrachd;;Siorrachd;;;;;;;;;x
imperial_city_county_of_norsegaelic;Siorrachd of;Siorrachd of;Siorrachd of;;Siorrachd of;;;;;;;;;x
imperial_count_female_norsegaelic;Baintighearna;Baintighearna;Baintighearna;;Baintighearna;;;;;;;;;x
imperial_count_norsegaelic;Iarla;Iarla;Iarla;;Iarla;;;;;;;;;x
imperial_county_norsegaelic;Iarlachd;Iarlachd;Iarlachd;;Iarlachd;;;;;;;;;x
imperial_county_of_norsegaelic;Iarlachd of;Iarlachd of;Iarlachd of;;Iarlachd of;;;;;;;;;x
imperial_duchy_norsegaelic;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
imperial_duchy_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x
imperial_duke_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x
imperial_duke_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x
imperial_emperor_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
imperial_emperor_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
imperial_empire_norsegaelic;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
imperial_empire_of_norsegaelic;Impireacht of;Impireacht of;Impireacht of;;Impireacht of;;;;;;;;;x
imperial_job_chancellor_norsegaelic;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
imperial_job_marshal_norsegaelic;Marischal;Marischal;Marischal;;Marischal;;;;;;;;;x
imperial_job_treasurer_norsegaelic;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
imperial_king_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x # $Or Banrìgh
imperial_king_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
imperial_king_title_ruler_consort_female_norsegaelic;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
imperial_king_title_ruler_consort_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
imperial_kingdom_norsegaelic;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x
imperial_kingdom_of_norsegaelic;Ard Rìochd of;Ard Rìochd of;Ard Rìochd of;;Ard Rìochd of;;;;;;;;;x
imperial_title_prince_female_norsegaelic;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
imperial_title_prince_norsegaelic;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
imperial_tribal_duchy_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x
imperial_tribal_duchy_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x
imperial_vice_royalty_duchy_norsegaelic;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
imperial_vice_royalty_duchy_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x
imperial_vice_royalty_duke_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x
imperial_vice_royalty_duke_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x
imperial_vice_royalty_king_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x # $Or Banrìgh
imperial_vice_royalty_king_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
imperial_vice_royalty_kingdom_norsegaelic;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x
imperial_vice_royalty_kingdom_of_norsegaelic;Ard Rìochd of;Ard Rìochd of;Ard Rìochd of;;Ard Rìochd of;;;;;;;;;x
job_chancellor_female_norsegaelic;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
job_chancellor_norsegaelic;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
job_marshal_norsegaelic;Marischal;Marischal;Marischal;;Marischal;;;;;;;;;x
job_treasurer_female_norsegaelic;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
job_treasurer_norsegaelic;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
king_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x # $Or Banrìgh
king_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
king_title_ruler_consort_female_norsegaelic;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
king_title_ruler_consort_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
kingdom_norsegaelic;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x
kingdom_of_norsegaelic;Ard Rìochd of;Ard Rìochd of;Ard Rìochd of;;Ard Rìochd of;;;;;;;;;x
nomadic_emperor_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
nomadic_emperor_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
nomadic_emperor_title_ruler_consort_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
nomadic_empire_norsegaelic;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
nomadic_empire_of_norsegaelic;Impireacht of;Impireacht of;Impireacht of;;Impireacht of;;;;;;;;;x
nomadic_king_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x # $Or Banrìgh
nomadic_king_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
nomadic_king_title_ruler_consort_female_norsegaelic;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
nomadic_king_title_ruler_consort_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
temple_king_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x # $Or Banrìgh
temple_king_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
title_prince_baron_female_norsegaelic;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
title_prince_baron_norsegaelic;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
title_prince_female_norsegaelic;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
title_prince_norsegaelic;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
tribal_baron_female_norsegaelic;Bana-Mhorair;Bana-Mhorair;Bana-Mhorair;;Bana-Mhorair;;;;;;;;;x
tribal_baron_norsegaelic;Morair;Morair;Morair;;Morair;;;;;;;;;x
tribal_city_barony_norsegaelic;Bhaile Mòr;Bhaile Mòr;Bhaile Mòr;;Bhaile Mòr;;;;;;;;;x
tribal_city_barony_of_norsegaelic;Bhaile Mòr of;Bhaile Mòr of;Bhaile Mòr of;;Bhaile Mòr of;;;;;;;;;x
tribal_city_county_norsegaelic;Siorrachd;Siorrachd;Siorrachd;;Siorrachd;;;;;;;;;x
tribal_city_county_of_norsegaelic;Siorrachd of;Siorrachd of;Siorrachd of;;Siorrachd of;;;;;;;;;x
tribal_duchy_norsegaelic;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
tribal_duchy_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x
tribal_duke_title_ruler_consort_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x
tribal_duke_title_ruler_consort_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x
tribal_emperor_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
tribal_emperor_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
tribal_emperor_title_ruler_consort_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
tribal_empire_norsegaelic;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
tribal_empire_of_norsegaelic;Impireacht of;Impireacht of;Impireacht of;;Impireacht of;;;;;;;;;x
tribal_job_chancellor_norsegaelic;Great Chamberlain;Great Chamberlain;Great Chamberlain;;Great Chamberlain;;;;;;;;;x
tribal_job_marshal_norsegaelic;Marischal;Marischal;Marischal;;Marischal;;;;;;;;;x
tribal_job_treasurer_norsegaelic;Great Steward;Great Steward;Great Steward;;Great Steward;;;;;;;;;x
tribal_king_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x # $Or Banrìgh
tribal_king_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
tribal_king_title_ruler_consort_female_norsegaelic;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
tribal_king_title_ruler_consort_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
tribal_kingdom_norsegaelic;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x
tribal_kingdom_of_norsegaelic;Ard Rìochd of;Ard Rìochd of;Ard Rìochd of;;Ard Rìochd of;;;;;;;;;x
vice_royalty_baron_female_norsegaelic;Bana-Mhorair;Bana-Mhorair;Bana-Mhorair;;Bana-Mhorair;;;;;;;;;x
vice_royalty_baron_norsegaelic;Morair;Morair;Morair;;Morair;;;;;;;;;x
vice_royalty_barony_norsegaelic;Moraireachd;Moraireachd;Moraireachd;;Moraireachd;;;;;;;;;x
vice_royalty_count_female_norsegaelic;Baintighearna;Baintighearna;Baintighearna;;Baintighearna;;;;;;;;;x
vice_royalty_count_norsegaelic;Iarla;Iarla;Iarla;;Iarla;;;;;;;;;x
vice_royalty_county_norsegaelic;Iarlachd;Iarlachd;Iarlachd;;Iarlachd;;;;;;;;;x
vice_royalty_duchy_norsegaelic;Rìochd;Rìochd;Rìochd;;Rìochd;;;;;;;;;x
vice_royalty_duchy_of_norsegaelic;Rìochd of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x
vice_royalty_duke_female_norsegaelic;Banrìgh;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x
vice_royalty_duke_norsegaelic;Rìgh;Rìgh;Rìgh;;Rìgh;;;;;;;;;x
vice_royalty_emperor_female_norsegaelic;Banimpire;Banimpire;Banimpire;;Banimpire;;;;;;;;;x
vice_royalty_emperor_norsegaelic;Impire;Impire;Impire;;Impire;;;;;;;;;x
vice_royalty_empire_norsegaelic;Impireacht;Impireacht;Impireacht;;Impireacht;;;;;;;;;x
vice_royalty_empire_of_norsegaelic;Impireacht of;Impireacht of;Impireacht of;;Impireacht of;;;;;;;;;x
vice_royalty_king_female_norsegaelic;Ard Banrìgh;Ard Banrìgh;Ard Banrìgh;;Ard Banrìgh;;;;;;;;;x # $Or Banrìgh
vice_royalty_king_norsegaelic;Ard Rìgh;Ard Rìgh;Ard Rìgh;;Ard Rìgh;;;;;;;;;x # $Or Rìgh
vice_royalty_kingdom_norsegaelic;Ard Rìochd;Ard Rìochd;Ard Rìochd;;Ard Rìochd;;;;;;;;;x
vice_royalty_kingdom_of_norsegaelic;Ard Rìochd of;Ard Rìochd of;Ard Rìochd of;;Ard Rìochd of;;;;;;;;;x
