imperial_duchy_old_hungarian;Dsulazag;Dsulazag;Dsulazag;;Dsulazag;;;;;;;;;x
imperial_duke_female_old_hungarian;Dsula;Dsula;Dsula;;Dsula;;;;;;;;;x
imperial_duke_old_hungarian;Dsula;Dsula;Dsula;;Dsula;;;;;;;;;x
imperial_emperor_female_old_hungarian;Sahzarno;Sahzarno;Sahzarno;;Sahzarno;;;;;;;;;x
imperial_emperor_old_hungarian;Sahzar;Sahzar;Sahzar;;Sahzar;;;;;;;;;x
imperial_empire_of_old_hungarian;Birodalom of;Birodalom of;Birodalom of;;Birodalom of;;;;;;;;;x
imperial_empire_old_hungarian;Birodalom;Birodalom;Birodalom;;Birodalom;;;;;;;;;x
imperial_job_chancellor_old_hungarian;Ajtónállómester;Ajtónállómester;Ajtónállómester;;Ajtónállómester;;;;;;;;;x
imperial_job_marshal_old_hungarian;Tábornok;Tábornok;Tábornok;;Tábornok;;;;;;;;;x
imperial_job_spiritual_christian_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
imperial_job_spiritual_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
imperial_job_spymaster_old_hungarian;Kémmester;Kémmester;Kémmester;;Kémmester;;;;;;;;;x
imperial_job_treasurer_old_hungarian;Tárnokmester;Tárnokmester;Tárnokmester;;Tárnokmester;;;;;;;;;x
imperial_king_female_old_hungarian;Korolno;Korolno;Korolno;;Korolno;;;;;;;;;x
imperial_king_old_hungarian;Korol;Korol;Korol;;Korol;;;;;;;;;x
imperial_king_title_ruler_consort_female_old_hungarian;Korolne;Korolne;Korolne;;Korolne;;;;;;;;;x
imperial_king_title_ruler_consort_old_hungarian;Korol;Korol;Korol;;Korol;;;;;;;;;x
imperial_kingdom_of_old_hungarian;Korolzag of;Korolzag of;Korolzag of;;Korolzag of;;;;;;;;;x
imperial_kingdom_old_hungarian;Korolzag;Korolzag;Korolzag;;Korolzag;;;;;;;;;x
imperial_title_cupbearer_old_hungarian;Pohárnokmester;Pohárnokmester;Pohárnokmester;;Pohárnokmester;;;;;;;;;x
imperial_title_master_of_horse_old_hungarian;Fõlovászmester;Fõlovászmester;Fõlovászmester;;Fõlovászmester;;;;;;;;;x
imperial_title_prince_female_old_hungarian;Korollean;Korollean;Korollean;;Korollean;;;;;;;;;x
imperial_title_prince_old_hungarian;Korolfy;Korolfy;Korolfy;;Korolfy;;;;;;;;;x
imperial_title_seneschal_old_hungarian;Nádor;Nádor;Nádor;;Nádor;;;;;;;;;x
imperial_tribal_county_of_old_hungarian;Tirse of;Tirse of;Tirse of;;Tirse of;;;;;;;;;x
imperial_tribal_county_old_hungarian;Tirse;Tirse;Tirse;;Tirse;;;;;;;;;x
imperial_tribal_duchy_of_old_hungarian;Fedelemseg of;Fedelemseg of;Fedelemseg of;;Fedelemseg of;;;;;;;;;x
imperial_tribal_duchy_old_hungarian;Fedelemseg;Fedelemseg;Fedelemseg;;Fedelemseg;;;;;;;;;x
imperial_vice_royalty_duchy_of_old_hungarian;Dsulazag of;Dsulazag of;Dsulazag of;;Dsulazag of;;;;;;;;;x
imperial_vice_royalty_duchy_old_hungarian;Dsulazag;Dsulazag;Dsulazag;;Dsulazag;;;;;;;;;x
imperial_vice_royalty_duke_female_old_hungarian;Dsula;Dsula;Dsula;;Dsula;;;;;;;;;x
imperial_vice_royalty_duke_old_hungarian;Dsula;Dsula;Dsula;;Dsula;;;;;;;;;x
imperial_vice_royalty_king_female_old_hungarian;Korolno;Korolno;Korolno;;Korolno;;;;;;;;;x
imperial_vice_royalty_king_old_hungarian;Korol;Korol;Korol;;Korol;;;;;;;;;x
imperial_vice_royalty_kingdom_of_old_hungarian;Korolzag of;Korolzag of;Korolzag of;;Korolzag of;;;;;;;;;x
imperial_vice_royalty_kingdom_old_hungarian;Korolzag;Korolzag;Korolzag;;Korolzag;;;;;;;;;x
job_chancellor_female_old_hungarian;Ajtónállómester;Ajtónállómester;Ajtónállómester;;Ajtónállómester;;;;;;;;;x
job_chancellor_old_hungarian;Ajtónállómester;Ajtónállómester;Ajtónállómester;;Ajtónállómester;;;;;;;;;x
job_marshal_old_hungarian;Tábornok;Tábornok;Tábornok;;Tábornok;;;;;;;;;x
job_spiritual_christian_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
job_spiritual_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
job_spiritual_orthodox_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
job_spymaster_old_hungarian;Kémmester;Kémmester;Kémmester;;Kémmester;;;;;;;;;x
job_treasurer_female_old_hungarian;Tárnokmester;Tárnokmester;Tárnokmester;;Tárnokmester;;;;;;;;;x
job_treasurer_old_hungarian;Tárnokmester;Tárnokmester;Tárnokmester;;Tárnokmester;;;;;;;;;x
king_female_old_hungarian;Korolno;Korolno;Korolno;;Korolno;;;;;;;;;x
king_old_hungarian;Korol;Korol;Korol;;Korol;;;;;;;;;x
king_title_ruler_consort_female_old_hungarian;Korolne;Korolne;Korolne;;Korolne;;;;;;;;;x
king_title_ruler_consort_old_hungarian;Korol;Korol;Korol;;Korol;;;;;;;;;x
kingdom_of_old_hungarian;Korolzag of;Korolzag of;Korolzag of;;Korolzag of;;;;;;;;;x
kingdom_old_hungarian;Korolzag;Korolzag;Korolzag;;Korolzag;;;;;;;;;x
nomadic_emperor_female_old_hungarian;Sahzarno;Sahzarno;Sahzarno;;Sahzarno;;;;;;;;;x
nomadic_emperor_old_hungarian;Sahzar;Sahzar;Sahzar;;Sahzar;;;;;;;;;x
nomadic_emperor_title_ruler_consort_female_old_hungarian;Sahzarne;Sahzarne;Sahzarne;;Sahzarne;;;;;;;;;x
nomadic_emperor_title_ruler_consort_old_hungarian;Sahzar;Sahzar;Sahzar;;Sahzar;;;;;;;;;x
nomadic_empire_of_old_hungarian;Birodalom of;Birodalom of;Birodalom of;;Birodalom of;;;;;;;;;x
nomadic_empire_old_hungarian;Birodalom;Birodalom;Birodalom;;Birodalom;;;;;;;;;x
nomadic_king_female_old_hungarian;Nahfedelem;Nahfedelem;Nahfedelem;;Nahfedelem;;;;;;;;;x
nomadic_king_old_hungarian;Nahfedelem;Nahfedelem;Nahfedelem;;Nahfedelem;;;;;;;;;x
nomadic_king_title_ruler_consort_female_old_hungarian;Nahfedelem;Nahfedelem;Nahfedelem;;Nahfedelem;;;;;;;;;x
nomadic_king_title_ruler_consort_old_hungarian;Nahfedelem;Nahfedelem;Nahfedelem;;Nahfedelem;;;;;;;;;x
PATRIARCH_CAP_old_hungarian;Pátriárka;Pátriárka;Pátriárka;;Pátriárka;;;;;;;;;x
POPE_old_hungarian;Pápa;Pápa;Pápa;;Pápa;;;;;;;;;x
temple_baron_christian_female_old_hungarian;Pizpok;Pizpok;Pizpok;;Pizpok;;;;;;;;;x
temple_baron_christian_old_hungarian;Pizpok;Pizpok;Pizpok;;Pizpok;;;;;;;;;x
temple_baron_female_slavic_pagan_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_baron_female_slavic_pagan_reformed_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_baron_orthodox_female_old_hungarian;Pizpok;Pizpok;Pizpok;;Pizpok;;;;;;;;;x
temple_baron_orthodox_old_hungarian;Pizpok;Pizpok;Pizpok;;Pizpok;;;;;;;;;x
temple_baron_pagan_female_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_baron_pagan_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_baron_slavic_pagan_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_baron_slavic_pagan_reformed_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_barony_christian_old_hungarian;Templumbiratuk;Templumbiratuk;Templumbiratuk;;Templumbiratuk;;;;;;;;;x
temple_barony_of_christian_old_hungarian;Templumbiratuk of;Templumbiratuk of;Templumbiratuk of;;Templumbiratuk of;;;;;;;;;x
temple_barony_of_old_hungarian;Templumbiratuk of;Templumbiratuk of;Templumbiratuk of;;Templumbiratuk of;;;;;;;;;x
temple_barony_of_pagan_group_old_hungarian;Tatoshel;Tatoshel;Tatoshel;;Tatoshel;;;;;;;;;x
temple_barony_of_slavic_pagan_old_hungarian;Tatoshel of;Tatoshel of;Tatoshel of;;Tatoshel of;;;;;;;;;x
temple_barony_of_slavic_pagan_reformed_old_hungarian;Tatoshel of;Tatoshel of;Tatoshel of;;Tatoshel of;;;;;;;;;x
temple_barony_old_hungarian;Templumbiratuk;Templumbiratuk;Templumbiratuk;;Templumbiratuk;;;;;;;;;x
temple_barony_pagan_group_old_hungarian;Templumbiratuk;Templumbiratuk;Templumbiratuk;;Templumbiratuk;;;;;;;;;x
temple_barony_slavic_pagan_old_hungarian;Tatoshel of;Tatoshel of;Tatoshel of;;Tatoshel of;;;;;;;;;x
temple_barony_slavic_pagan_reformed_old_hungarian;Tatoshel of;Tatoshel of;Tatoshel of;;Tatoshel of;;;;;;;;;x
temple_count_christian_old_hungarian;Folpizpok;Folpizpok;Folpizpok;;Folpizpok;;;;;;;;;x
temple_count_female_christian_old_hungarian;Folpizpok;Folpizpok;Folpizpok;;Folpizpok;;;;;;;;;x
temple_count_female_pagan_group_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_count_female_slavic_pagan_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_count_female_slavic_pagan_reformed_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_count_pagan_group_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_count_slavic_pagan_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_count_slavic_pagan_reformed_old_hungarian;Magiar;Magiar;Magiar;;Magiar;;;;;;;;;x
temple_county_christian_old_hungarian;Templummeda;Templummeda;Templummeda;;Templummeda;;;;;;;;;x
temple_county_of_christian_old_hungarian;Templummeda of;Templummeda of;Templummeda of;;Templummeda of;;;;;;;;;x
temple_county_of_old_hungarian;Templumbiratuk of;Templumbiratuk of;Templumbiratuk of;;Templumbiratuk of;;;;;;;;;x
temple_county_of_pagan_group_old_hungarian;Tatoshelmeda of;Tatoshelmeda of;Tatoshelmeda of;;Tatoshelmeda of;;;;;;;;;x
temple_county_of_slavic_pagan_old_hungarian;Tatoshelmeda of;Tatoshelmeda of;Tatoshelmeda of;;Tatoshelmeda of;;;;;;;;;x
temple_county_of_slavic_pagan_reformed_old_hungarian;Tatoshelmeda of;Tatoshelmeda of;Tatoshelmeda of;;Tatoshelmeda of;;;;;;;;;x
temple_county_old_hungarian;Templumbiratuk;Templumbiratuk;Templumbiratuk;;Templumbiratuk;;;;;;;;;x
temple_county_pagan_group_old_hungarian;Tatoshelmeda;Tatoshelmeda;Tatoshelmeda;;Tatoshelmeda;;;;;;;;;x
temple_county_slavic_pagan_old_hungarian;Tatoshelmeda;Tatoshelmeda;Tatoshelmeda;;Tatoshelmeda;;;;;;;;;x
temple_county_slavic_pagan_reformed_old_hungarian;Tatoshelmeda;Tatoshelmeda;Tatoshelmeda;;Tatoshelmeda;;;;;;;;;x
temple_duchy_christian_old_hungarian;Folpizpokseg;Folpizpokseg;Folpizpokseg;;Folpizpokseg;;;;;;;;;x
temple_duchy_of_christian_old_hungarian;Folpizpokseg of;Folpizpokseg of;Folpizpokseg of;;Folpizpokseg of;;;;;;;;;x
temple_duchy_of_pagan_group_old_hungarian;Tatoszag of;Tatoszag of;Tatoszag of;;Tatoszag of;;;;;;;;;x
temple_duchy_of_slavic_pagan_old_hungarian;Tatoszag of;Tatoszag of;Tatoszag of;;Tatoszag of;;;;;;;;;x
temple_duchy_of_slavic_pagan_reformed_old_hungarian;Tatoszag of;Tatoszag of;Tatoszag of;;Tatoszag of;;;;;;;;;x
temple_duchy_pagan_group_old_hungarian;Tatoszag;Tatoszag;Tatoszag;;Tatoszag;;;;;;;;;x
temple_duchy_slavic_pagan_old_hungarian;Tatoszag;Tatoszag;Tatoszag;;Tatoszag;;;;;;;;;x
temple_duchy_slavic_pagan_reformed_old_hungarian;Tatoszag;Tatoszag;Tatoszag;;Tatoszag;;;;;;;;;x
temple_duke_christian_old_hungarian;Primuz Folpizpok;Primuz Folpizpok;Primuz Folpizpok;;Primuz Folpizpok;;;;;;;;;x
temple_duke_female_christian_old_hungarian;Primuz Folpizpok;Primuz Folpizpok;Primuz Folpizpok;;Primuz Folpizpok;;;;;;;;;x
temple_duke_female_pagan_group_old_hungarian;Folmagiar;Folmagiar;Folmagiar;;Folmagiar;;;;;;;;;x
temple_duke_female_slavic_pagan_old_hungarian;Folmagiar;Folmagiar;Folmagiar;;Folmagiar;;;;;;;;;x
temple_duke_female_slavic_pagan_reformed_old_hungarian;Folmagiar;Folmagiar;Folmagiar;;Folmagiar;;;;;;;;;x
temple_duke_pagan_group_old_hungarian;Folmagiar;Folmagiar;Folmagiar;;Folmagiar;;;;;;;;;x
temple_duke_slavic_pagan_old_hungarian;Folmagiar;Folmagiar;Folmagiar;;Folmagiar;;;;;;;;;x
temple_duke_slavic_pagan_reformed_old_hungarian;Folmagiar;Folmagiar;Folmagiar;;Folmagiar;;;;;;;;;x
temple_emperor_christian_old_hungarian;Nahfolpizpok;Nahfolpizpok;Nahfolpizpok;;Nahfolpizpok;;;;;;;;;x
temple_emperor_female_christian_old_hungarian;Nahfolpizpok;Nahfolpizpok;Nahfolpizpok;;Nahfolpizpok;;;;;;;;;x
temple_king_christian_old_hungarian;Nahfolpizpok;Nahfolpizpok;Nahfolpizpok;;Nahfolpizpok;;;;;;;;;x
temple_king_female_christian_old_hungarian;Nahfolpizpok;Nahfolpizpok;Nahfolpizpok;;Nahfolpizpok;;;;;;;;;x
temple_king_female_old_hungarian;Korolno;Korolno;Korolno;;Korolno;;;;;;;;;x
temple_king_female_pagan_group_old_hungarian;Kundu;Kundu;Kundu;;Kundu;;;;;;;;;x
temple_king_female_slavic_pagan_old_hungarian;Kundu;Kundu;Kundu;;Kundu;;;;;;;;;x
temple_king_female_slavic_pagan_reformed_old_hungarian;Kundu;Kundu;Kundu;;Kundu;;;;;;;;;x
temple_king_old_hungarian;Korol;Korol;Korol;;Korol;;;;;;;;;x
temple_king_pagan_group_old_hungarian;Kundu;Kundu;Kundu;;Kundu;;;;;;;;;x
temple_king_slavic_pagan_old_hungarian;Kundu;Kundu;Kundu;;Kundu;;;;;;;;;x
temple_king_slavic_pagan_reformed_old_hungarian;Kundu;Kundu;Kundu;;Kundu;;;;;;;;;x
temple_kingdom_christian_old_hungarian;Nahfolpizpokseg;Nahfolpizpokseg;Nahfolpizpokseg;;Nahfolpizpokseg;;;;;;;;;x
temple_kingdom_of_christian_old_hungarian;Nahfolpizpokseg of;Nahfolpizpokseg of;Nahfolpizpokseg of;;Nahfolpizpokseg of;;;;;;;;;x
temple_kingdom_of_pagan_group_old_hungarian;Nahtatoszag of;Nahtatoszag of;Nahtatoszag of;;Nahtatoszag of;;;;;;;;;x
temple_kingdom_of_slavic_pagan_old_hungarian;Nahtatoszag of;Nahtatoszag of;Nahtatoszag of;;Nahtatoszag of;;;;;;;;;x
temple_kingdom_of_slavic_pagan_reformed_old_hungarian;Nahtatoszag of;Nahtatoszag of;Nahtatoszag of;;Nahtatoszag of;;;;;;;;;x
temple_kingdom_pagan_group_old_hungarian;Nahtatoszag;Nahtatoszag;Nahtatoszag;;Nahtatoszag;;;;;;;;;x
temple_kingdom_slavic_pagan_old_hungarian;Nahtatoszag;Nahtatoszag;Nahtatoszag;;Nahtatoszag;;;;;;;;;x
temple_kingdom_slavic_pagan_reformed_old_hungarian;Nahtatoszag;Nahtatoszag;Nahtatoszag;;Nahtatoszag;;;;;;;;;x
title_commander_female_old_hungarian;Hadvezér;Hadvezér;Hadvezér;;Hadvezér;;;;;;;;;x
title_commander_old_hungarian;Hadvezér;Hadvezér;Hadvezér;;Hadvezér;;;;;;;;;x
title_councilmember_emperor_old_hungarian;Udvari Tanácsos;Udvari Tanácsos;Udvari Tanácsos;;Udvari Tanácsos;;;;;;;;;x
title_councilmember_king_old_hungarian;Udvari Tanácsos;Udvari Tanácsos;Udvari Tanácsos;;Udvari Tanácsos;;;;;;;;;x
title_court_dwarf_old_hungarian;Udvari Törpe;Udvari Törpe;Udvari Törpe;;Udvari Törpe;;;;;;;;;x
title_court_eunuch_old_hungarian;Udvari Eunuch;Udvari Eunuch;Udvari Eunuch;;Udvari Eunuch;;;;;;;;;x
title_court_jester_old_hungarian;Udvari Bolond;Udvari Bolond;Udvari Bolond;;Udvari Bolond;;;;;;;;;x
title_cupbearer_old_hungarian;Pohárnokmester;Pohárnokmester;Pohárnokmester;;Pohárnokmester;;;;;;;;;x
title_high_almoner_old_hungarian;Alamizsnaosztó;Alamizsnaosztó;Alamizsnaosztó;;Alamizsnaosztó;;;;;;;;;x
title_keeper_of_swans_old_hungarian;Asztalnokmester;Asztalnokmester;Asztalnokmester;;Asztalnokmester;;;;;;;;;x
title_master_of_the_horse_old_hungarian;Fõlovászmester;Fõlovászmester;Fõlovászmester;;Fõlovászmester;;;;;;;;;x
title_master_of_the_hunt_old_hungarian;Vadászmester;Vadászmester;Vadászmester;;Vadászmester;;;;;;;;;x
title_prince_baron_female_old_hungarian;Korollean;Korollean;Korollean;;Korollean;;;;;;;;;x
title_prince_baron_old_hungarian;Korolfy;Korolfy;Korolfy;;Korolfy;;;;;;;;;x
title_prince_female_old_hungarian;Korollean;Korollean;Korollean;;Korollean;;;;;;;;;x
title_prince_old_hungarian;Korolfy;Korolfy;Korolfy;;Korolfy;;;;;;;;;x
title_seneschal_old_hungarian;Nádor;Nádor;Nádor;;Nádor;;;;;;;;;x
tribal_baron_female_old_hungarian;Tirsefol;Tirsefol;Tirsefol;;Tirsefol;;;;;;;;;x
tribal_baron_old_hungarian;Tirsefol;Tirsefol;Tirsefol;;Tirsefol;;;;;;;;;x
tribal_barony_of_old_hungarian;Tirse of;Tirse of;Tirse of;;Tirse of;;;;;;;;;x
tribal_barony_old_hungarian;Tirse;Tirse;Tirse;;Tirse;;;;;;;;;x
tribal_city_barony_of_old_hungarian;Varas of;Varas of;Varas of;;Varas of;;;;;;;;;x
tribal_city_barony_old_hungarian;Varas;Varas;Varas;;Varas;;;;;;;;;x
tribal_city_county_of_old_hungarian;Varasmeda of;Varasmeda of;Varasmeda of;;Varasmeda of;;;;;;;;;x
tribal_city_county_old_hungarian;Varasmeda;Varasmeda;Varasmeda;;Varasmeda;;;;;;;;;x
tribal_count_female_old_hungarian;Tirsefol;Tirsefol;Tirsefol;;Tirsefol;;;;;;;;;x
tribal_count_old_hungarian;Tirsefol;Tirsefol;Tirsefol;;Tirsefol;;;;;;;;;x
tribal_county_of_old_hungarian;Tirse of;Tirse of;Tirse of;;Tirse of;;;;;;;;;x
tribal_county_old_hungarian;Tirse;Tirse;Tirse;;Tirse;;;;;;;;;x
tribal_duchy_of_old_hungarian;Fedelemseg of;Fedelemseg of;Fedelemseg of;;Fedelemseg of;;;;;;;;;x
tribal_duchy_old_hungarian;Fedelemseg;Fedelemseg;Fedelemseg;;Fedelemseg;;;;;;;;;x
tribal_duke_female_old_hungarian;Fedelem;Fedelem;Fedelem;;Fedelem;;;;;;;;;x
tribal_duke_old_hungarian;Fedelem;Fedelem;Fedelem;;Fedelem;;;;;;;;;x
tribal_duke_title_ruler_consort_female_old_hungarian;Fedelem;Fedelem;Fedelem;;Fedelem;;;;;;;;;x
tribal_duke_title_ruler_consort_old_hungarian;Fedelem;Fedelem;Fedelem;;Fedelem;;;;;;;;;x
tribal_emperor_female_old_hungarian;Sahzarno;Sahzarno;Sahzarno;;Sahzarno;;;;;;;;;x
tribal_emperor_old_hungarian;Sahzar;Sahzar;Sahzar;;Sahzar;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_old_hungarian;Sahzarne;Sahzarne;Sahzarne;;Sahzarne;;;;;;;;;x
tribal_emperor_title_ruler_consort_old_hungarian;Sahzar;Sahzar;Sahzar;;Sahzar;;;;;;;;;x
tribal_empire_of_old_hungarian;Birodalom of;Birodalom of;Birodalom of;;Birodalom of;;;;;;;;;x
tribal_empire_old_hungarian;Birodalom;Birodalom;Birodalom;;Birodalom;;;;;;;;;x
tribal_job_chancellor_old_hungarian;Ajtónállómester;Ajtónállómester;Ajtónállómester;;Ajtónállómester;;;;;;;;;x
tribal_job_marshal_old_hungarian;Tábornok;Tábornok;Tábornok;;Tábornok;;;;;;;;;x
tribal_job_spiritual_christian_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
tribal_job_spiritual_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
tribal_job_spiritual_orthodox_old_hungarian;Udvari Káplán;Udvari Káplán;Udvari Káplán;;Udvari Káplán;;;;;;;;;x
tribal_job_spymaster_old_hungarian;Kémmester;Kémmester;Kémmester;;Kémmester;;;;;;;;;x
tribal_job_treasurer_old_hungarian;Tárnokmester;Tárnokmester;Tárnokmester;;Tárnokmester;;;;;;;;;x
tribal_king_female_old_hungarian;Nahfedelem;Nahfedelem;Nahfedelem;;Nahfedelem;;;;;;;;;x
